Experiment	bias spectroscopy	
Date	19.01.2016 18:06:31	
User		
X (m)	50.1555E-9	
Y (m)	255.893E-9	
Z (m)	-132.641E-9	
Z offset (m)	0E+0	
Settling time (s)	200E-6	
Integration time (s)	5E-3	
Z-Ctrl hold	TRUE	
Final Z (m)	N/A	
Filter type	None	
Order		
Cutoff frq		
Comment01	MnPc/Pb(111)	
Comment02	dz =00pm	
Comment03	7 Sweeps	
Comment04	MagField =0.T	
Comment05	Divider 1:10	
Comment06	Setpoint:5mV,200 pA	
Comment07	Lockin: 50uVrms,5ms,5mV	
Comment08	Gain:9; 912Hz modulation	
Comment09	T=1.06K	
Bias>Bias (V)	5E-3	
Bias>Calibration (V/V)	81.475E-3	
Bias>Offset (V)	1.046E-3	
Bias Spectroscopy>Sweep Start (V)	5E-3	
Bias Spectroscopy>Sweep End (V)	-5E-3	
Bias Spectroscopy>Num Pixel	2000	
Bias Spectroscopy>Z Avg time (s)	500E-3	
Bias Spectroscopy>Z offset (m)	0E+0	
Bias Spectroscopy>1st Settling time (s)	500E-3	
Bias Spectroscopy>Settling time (s)	200E-6	
Bias Spectroscopy>Integration time (s)	5E-3	
Bias Spectroscopy>End Settling time (s)	500E-3	
Bias Spectroscopy>Z control time (s)	500E-3	
Bias Spectroscopy>Max Slew rate (V/s)	Inf	
Bias Spectroscopy>backward sweep	TRUE	
Bias Spectroscopy>Z-controller hold	TRUE	
Bias Spectroscopy>Number of sweeps	7	
Bias Spectroscopy>Channels	Current (A);X% LockIn (V);Y% LockIn (V)	
Bias Spectroscopy>Reset Bias	TRUE	
Bias Spectroscopy>Record final Z	FALSE	
Bias Spectroscopy>Lock-In run	FALSE	
Bias Spectroscopy>Sweep mode	Linear	
Bias Spectroscopy>MultiLine Settings : Segment Start (V), Segment End (V), Settling (s), Integration (s), Steps (xn)	100E-3,3.3E-3,100E-6,10E-3,2500;3.3E-3,-3.3E-3,100E-6,10E-3,10;-3.3E-3,-100E-3,100E-6,10E-3,2500	
Current>Current (A)	200.105E-12	
Current>Calibration (A/V)	999.99900E-12	
Current>Offset (A)	-455.429E-15	
Current>Gain	LN 10^9	
Z-Controller>Z (m)	-132.641E-9	
Z-Controller>Controller name	log Current	
Z-Controller>Controller status	ON	
Z-Controller>Setpoint	200E-12	
Z-Controller>Setpoint unit	A	
Z-Controller>P gain	2.96994E-12	
Z-Controller>I gain	67.0321E-9	
Z-Controller>Time const (s)	44.3062E-6	
Z-Controller>TipLift (m)	0E+0	
Z-Controller>Switch off delay (s)	50E-3	
Current (A)	200.422E-12	
Z (m)	-132.641E-9	

[DATA]
Bias calc (V)	Current (A)	X% LockIn (V)	Y% LockIn (V)	Current [bwd] (A)	X% LockIn [bwd] (V)	Y% LockIn [bwd] (V)
5.00000E-3	205.934E-12	652.553E-3	-36.6196E-3	207.444E-12	661.477E-3	-49.8043E-3
4.99500E-3	205.681E-12	630.283E-3	-33.9933E-3	206.432E-12	640.369E-3	-38.7150E-3
4.98999E-3	203.562E-12	646.098E-3	-49.3119E-3	204.390E-12	612.776E-3	-20.8549E-3
4.98499E-3	201.904E-12	660.958E-3	-33.3773E-3	200.307E-12	608.400E-3	-27.6463E-3
4.97999E-3	201.046E-12	668.186E-3	5.48377E-3	197.818E-12	616.009E-3	-39.7961E-3
4.97499E-3	199.519E-12	703.726E-3	-3.04702E-3	196.574E-12	619.464E-3	-5.62747E-3
4.96998E-3	197.175E-12	709.767E-3	-14.6593E-3	195.464E-12	626.899E-3	17.8502E-3
4.96498E-3	196.157E-12	660.036E-3	-6.52324E-3	193.092E-12	635.826E-3	4.20483E-3
4.95998E-3	194.891E-12	633.458E-3	-10.5147E-3	191.757E-12	655.271E-3	-6.45997E-3
4.95498E-3	193.925E-12	641.618E-3	-13.8686E-3	191.722E-12	691.192E-3	-6.38405E-3
4.94997E-3	193.716E-12	633.265E-3	-16.6811E-3	193.191E-12	711.462E-3	-1.86145E-3
4.94497E-3	193.287E-12	632.446E-3	-18.3755E-3	193.665E-12	695.598E-3	-12.0895E-3
4.93997E-3	192.282E-12	659.242E-3	-4.95024E-3	194.597E-12	689.262E-3	-23.1151E-3
4.93497E-3	193.530E-12	661.097E-3	-20.8604E-3	196.625E-12	704.627E-3	-21.9283E-3
4.92996E-3	194.653E-12	647.354E-3	-37.0128E-3	199.172E-12	704.387E-3	-13.1976E-3
4.92496E-3	194.942E-12	665.019E-3	-12.5084E-3	200.836E-12	698.016E-3	-14.9184E-3
4.91996E-3	195.594E-12	677.542E-3	12.5117E-3	201.330E-12	683.969E-3	-26.1254E-3
4.91496E-3	197.632E-12	666.874E-3	26.9343E-3	201.953E-12	661.863E-3	-17.7276E-3
4.90995E-3	199.406E-12	653.678E-3	35.1969E-3	203.041E-12	681.305E-3	-13.9306E-3
4.90495E-3	201.720E-12	638.997E-3	22.6904E-3	203.711E-12	717.491E-3	-7.68065E-3
4.89995E-3	201.915E-12	646.274E-3	5.09449E-3	201.718E-12	687.915E-3	29.6843E-3
4.89495E-3	203.703E-12	663.210E-3	-16.9294E-3	200.380E-12	642.579E-3	32.0737E-3
4.88995E-3	203.830E-12	656.259E-3	-51.7869E-3	199.375E-12	640.399E-3	-17.6092E-3
4.88494E-3	204.398E-12	658.932E-3	-63.2581E-3	197.982E-12	641.538E-3	-31.8715E-3
4.87994E-3	202.404E-12	681.731E-3	-54.4399E-3	195.755E-12	631.889E-3	6.33960E-3
4.87494E-3	199.262E-12	682.187E-3	-45.8587E-3	192.927E-12	622.281E-3	21.3369E-3
4.86993E-3	197.382E-12	650.072E-3	-46.8788E-3	191.628E-12	624.850E-3	-11.3030E-3
4.86493E-3	194.855E-12	641.434E-3	-37.2591E-3	189.600E-12	641.463E-3	-38.8273E-3
4.85993E-3	192.761E-12	667.612E-3	-21.9596E-3	188.278E-12	653.059E-3	-45.3623E-3
4.85493E-3	189.536E-12	677.281E-3	-16.1869E-3	187.719E-12	644.344E-3	-24.9454E-3
4.84992E-3	188.811E-12	663.337E-3	-838.885E-6	187.934E-12	643.178E-3	5.17150E-3
4.84492E-3	187.409E-12	645.554E-3	14.6150E-3	188.101E-12	660.382E-3	3.36619E-3
4.83992E-3	187.020E-12	642.124E-3	5.72405E-3	188.769E-12	666.167E-3	-5.88246E-3
4.83492E-3	186.093E-12	641.155E-3	-15.2438E-3	191.425E-12	691.648E-3	-5.11457E-3
4.82991E-3	187.611E-12	629.217E-3	-16.2350E-3	192.785E-12	735.771E-3	-16.9159E-3
4.82491E-3	188.323E-12	631.750E-3	-9.62186E-3	195.156E-12	727.446E-3	-43.1219E-3
4.81991E-3	190.428E-12	651.956E-3	-6.58084E-3	196.925E-12	673.856E-3	-40.7323E-3
4.81491E-3	193.067E-12	666.422E-3	-16.5639E-3	198.425E-12	647.141E-3	-7.38911E-3
4.80990E-3	194.033E-12	668.156E-3	-28.4474E-3	199.273E-12	666.872E-3	9.04553E-3
4.80490E-3	195.745E-12	649.786E-3	-32.4962E-3	200.451E-12	709.907E-3	12.2536E-3
4.79990E-3	197.897E-12	647.545E-3	-24.7894E-3	200.594E-12	732.204E-3	22.9170E-3
4.79490E-3	199.118E-12	677.392E-3	-7.73139E-3	199.781E-12	702.861E-3	28.3727E-3
4.78989E-3	198.326E-12	684.368E-3	-1.82944E-3	198.593E-12	655.709E-3	20.8386E-3
4.78489E-3	197.807E-12	694.295E-3	213.807E-6	197.095E-12	646.154E-3	3.41872E-3
4.77989E-3	197.517E-12	723.956E-3	-63.3116E-6	195.185E-12	656.138E-3	-18.9464E-3
4.77489E-3	195.543E-12	722.674E-3	-8.12508E-3	193.944E-12	643.316E-3	-20.5515E-3
4.76988E-3	192.033E-12	712.404E-3	-3.05916E-3	191.973E-12	635.726E-3	5.44909E-3
4.76488E-3	189.768E-12	693.635E-3	14.3443E-3	188.728E-12	634.927E-3	15.7900E-3
4.75988E-3	187.433E-12	654.672E-3	8.77970E-3	186.676E-12	637.914E-3	-6.99200E-3
4.75488E-3	184.884E-12	656.010E-3	523.804E-6	185.634E-12	667.411E-3	-15.5057E-3
4.74988E-3	183.319E-12	681.311E-3	7.75318E-3	183.629E-12	699.954E-3	-11.3466E-3
4.74487E-3	181.495E-12	667.797E-3	11.1622E-3	183.185E-12	707.004E-3	-27.2556E-3
4.73987E-3	181.249E-12	651.446E-3	14.8572E-3	182.936E-12	676.782E-3	-23.6819E-3
4.73487E-3	181.495E-12	652.325E-3	22.0484E-3	184.112E-12	653.409E-3	-5.82130E-3
4.72986E-3	182.307E-12	643.498E-3	12.1612E-3	184.306E-12	655.921E-3	-3.35808E-3
4.72486E-3	183.546E-12	633.309E-3	-5.38735E-3	186.653E-12	669.843E-3	-15.5698E-3
4.71986E-3	185.474E-12	631.707E-3	-9.12224E-3	187.466E-12	706.125E-3	-28.7525E-3
4.71486E-3	187.352E-12	641.449E-3	1.51126E-3	189.350E-12	716.917E-3	-16.2212E-3
4.70985E-3	189.494E-12	664.236E-3	19.7618E-3	190.368E-12	695.014E-3	-2.51126E-3
4.70485E-3	191.577E-12	670.191E-3	19.5506E-3	192.928E-12	690.018E-3	-16.2497E-3
4.69985E-3	192.964E-12	657.998E-3	8.57396E-3	192.864E-12	695.988E-3	-38.4306E-3
4.69485E-3	193.966E-12	656.915E-3	-10.7571E-3	193.136E-12	698.151E-3	-48.0352E-3
4.68984E-3	193.761E-12	665.298E-3	-24.6997E-3	193.785E-12	696.427E-3	-41.8603E-3
4.68484E-3	194.369E-12	669.231E-3	-31.8726E-3	192.520E-12	693.681E-3	-21.3626E-3
4.67984E-3	192.572E-12	665.224E-3	-39.4211E-3	191.304E-12	679.194E-3	607.256E-6
4.67484E-3	191.610E-12	666.989E-3	-24.2198E-3	189.071E-12	655.700E-3	10.3729E-3
4.66983E-3	190.287E-12	678.249E-3	11.2911E-3	187.092E-12	640.443E-3	-11.6382E-3
4.66483E-3	188.490E-12	682.707E-3	11.5062E-3	184.595E-12	632.656E-3	-49.5896E-3
4.65983E-3	185.631E-12	669.042E-3	-34.7857E-3	182.434E-12	630.825E-3	-69.3933E-3
4.65483E-3	184.541E-12	662.633E-3	-41.9521E-3	180.738E-12	620.045E-3	-64.4839E-3
4.64982E-3	182.843E-12	668.945E-3	-31.1410E-3	179.317E-12	614.324E-3	-23.8083E-3
4.64482E-3	180.022E-12	666.633E-3	-45.6979E-3	177.949E-12	635.810E-3	20.6832E-3
4.63982E-3	180.051E-12	657.492E-3	-46.7578E-3	176.899E-12	648.903E-3	8.95265E-3
4.63482E-3	179.424E-12	642.288E-3	-26.1926E-3	176.979E-12	634.666E-3	-18.1028E-3
4.62981E-3	179.793E-12	631.573E-3	-15.4791E-3	177.535E-12	635.921E-3	-12.8726E-3
4.62481E-3	179.736E-12	623.603E-3	-43.2619E-3	178.758E-12	666.603E-3	-16.0106E-3
4.61981E-3	181.512E-12	625.039E-3	-61.6044E-3	179.678E-12	683.527E-3	-22.2002E-3
4.61481E-3	182.171E-12	651.679E-3	-22.5882E-3	180.471E-12	671.829E-3	-15.3797E-3
4.60980E-3	182.974E-12	683.742E-3	11.3814E-3	183.404E-12	663.305E-3	-7.55913E-3
4.60480E-3	183.892E-12	691.916E-3	15.1605E-3	185.579E-12	672.769E-3	8.23730E-3
4.59980E-3	185.540E-12	682.390E-3	12.6570E-3	186.063E-12	682.587E-3	3.05740E-3
4.59480E-3	187.208E-12	671.946E-3	-6.94904E-3	186.079E-12	677.278E-3	-20.1881E-3
4.58979E-3	186.997E-12	678.754E-3	-35.9955E-3	187.166E-12	666.248E-3	-32.3319E-3
4.58479E-3	187.909E-12	692.508E-3	-43.4229E-3	188.377E-12	678.798E-3	-48.4588E-3
4.57979E-3	188.953E-12	685.685E-3	-18.8809E-3	188.281E-12	699.006E-3	-68.9024E-3
4.57479E-3	188.818E-12	698.176E-3	7.23626E-3	186.716E-12	680.435E-3	-66.4194E-3
4.56978E-3	186.943E-12	742.626E-3	7.13921E-3	186.399E-12	645.653E-3	-47.7762E-3
4.56478E-3	185.239E-12	754.273E-3	-4.32207E-3	185.750E-12	631.177E-3	-35.8637E-3
4.55978E-3	183.520E-12	726.751E-3	-3.20041E-3	184.110E-12	646.002E-3	-25.4730E-3
4.55478E-3	181.553E-12	704.257E-3	-7.16075E-3	181.027E-12	668.048E-3	-10.4117E-3
4.54977E-3	179.088E-12	688.104E-3	-14.6724E-3	179.196E-12	667.036E-3	-8.73693E-3
4.54477E-3	176.382E-12	670.012E-3	-8.97173E-3	176.752E-12	645.445E-3	-42.6387E-3
4.53977E-3	174.920E-12	660.389E-3	-31.3839E-3	176.496E-12	608.951E-3	-62.1162E-3
4.53477E-3	173.719E-12	646.859E-3	-53.7065E-3	174.419E-12	605.202E-3	-42.1898E-3
4.52976E-3	172.876E-12	622.126E-3	-30.9297E-3	173.945E-12	636.874E-3	-49.7689E-3
4.52476E-3	172.344E-12	617.173E-3	-12.5710E-3	172.824E-12	655.716E-3	-71.8181E-3
4.51976E-3	171.639E-12	638.751E-3	-17.8792E-3	173.699E-12	662.536E-3	-53.3746E-3
4.51476E-3	172.712E-12	649.707E-3	-28.0133E-3	174.895E-12	651.671E-3	-30.8771E-3
4.50975E-3	174.519E-12	628.644E-3	-32.8726E-3	175.498E-12	648.666E-3	-21.3612E-3
4.50475E-3	176.083E-12	611.946E-3	-15.7565E-3	176.123E-12	673.730E-3	-13.7124E-3
4.49975E-3	176.469E-12	638.443E-3	474.400E-6	178.162E-12	688.096E-3	-16.5455E-3
4.49475E-3	177.925E-12	681.783E-3	-1.73000E-3	179.701E-12	677.916E-3	-20.7078E-3
4.48974E-3	180.036E-12	701.120E-3	-9.21756E-3	180.551E-12	667.881E-3	-11.1807E-3
4.48474E-3	181.384E-12	668.158E-3	-770.360E-6	181.823E-12	674.098E-3	-17.4886E-3
4.47974E-3	180.716E-12	630.903E-3	14.6452E-3	182.978E-12	687.413E-3	-35.1450E-3
4.47474E-3	181.624E-12	647.182E-3	-5.98259E-3	184.088E-12	704.310E-3	-10.5141E-3
4.46973E-3	181.070E-12	672.631E-3	-35.5226E-3	183.032E-12	707.975E-3	-2.73228E-3
4.46473E-3	179.695E-12	666.696E-3	-46.2815E-3	182.499E-12	678.670E-3	-35.6921E-3
4.45973E-3	178.220E-12	642.839E-3	-41.5589E-3	180.626E-12	659.578E-3	-47.3685E-3
4.45473E-3	176.918E-12	625.101E-3	-23.1809E-3	179.952E-12	670.097E-3	-47.1235E-3
4.44972E-3	175.064E-12	619.315E-3	-17.8585E-3	178.320E-12	660.308E-3	-53.3122E-3
4.44472E-3	172.755E-12	644.646E-3	-45.3324E-3	176.459E-12	645.935E-3	-52.4782E-3
4.43972E-3	171.660E-12	663.182E-3	-74.3026E-3	174.553E-12	637.971E-3	-60.0814E-3
4.43472E-3	170.689E-12	646.407E-3	-55.9190E-3	172.854E-12	627.134E-3	-56.3446E-3
4.42971E-3	170.114E-12	641.436E-3	-11.9573E-3	171.835E-12	638.004E-3	-14.6103E-3
4.42471E-3	169.468E-12	648.250E-3	17.0720E-3	169.486E-12	658.658E-3	6.55543E-3
4.41971E-3	169.554E-12	654.458E-3	27.9769E-3	168.812E-12	648.515E-3	370.108E-6
4.41471E-3	169.854E-12	663.721E-3	16.7425E-3	169.247E-12	638.839E-3	4.58963E-3
4.40970E-3	171.741E-12	656.582E-3	9.47382E-3	170.667E-12	676.532E-3	-4.12935E-3
4.40470E-3	172.557E-12	646.326E-3	12.4068E-3	170.906E-12	696.425E-3	-27.5380E-3
4.39970E-3	173.945E-12	661.630E-3	-8.05101E-3	171.737E-12	666.990E-3	-41.7361E-3
4.39470E-3	174.889E-12	667.089E-3	-42.5983E-3	173.090E-12	660.368E-3	-42.9729E-3
4.38969E-3	175.941E-12	644.648E-3	-62.8214E-3	175.692E-12	690.435E-3	-30.8590E-3
4.38469E-3	177.576E-12	636.155E-3	-48.0794E-3	177.276E-12	703.091E-3	-1.39599E-3
4.37969E-3	178.788E-12	639.410E-3	-18.2580E-3	178.640E-12	699.138E-3	15.3515E-3
4.37469E-3	178.512E-12	636.650E-3	-6.86315E-3	178.247E-12	694.028E-3	-13.5566E-3
4.36968E-3	178.305E-12	651.574E-3	-5.72263E-3	179.517E-12	679.800E-3	-24.3862E-3
4.36468E-3	177.964E-12	682.776E-3	7.69548E-3	178.993E-12	680.699E-3	10.4556E-3
